CustomerID,AccountBalance,LastLogin,Name,Age,Address,TransactionID,Amount,SuspiciousFlag
1920,3434.612874956465,2024-07-08,Customer 1920,33,Address 1920,689.0,26.79596913388127,0
1920,3434.612874956465,2024-07-08,Customer 1920,33,Address 1920,872.0,21.1458547206259,0
1921,1097.4230457693316,2024-07-09,Customer 1921,44,Address 1921,789.0,69.45279091816774,0
1921,1097.4230457693316,2024-07-09,Customer 1921,44,Address 1921,845.0,30.65716065461832,0
1922,5101.105372122595,2024-07-10,Customer 1922,46,Address 1922,97.0,18.16684546592576,0
1923,3340.637585647107,2024-07-11,Customer 1923,41,Address 1923,561.0,57.89155841423759,0
1924,2652.931615157598,2024-07-12,Customer 1924,60,Address 1924,816.0,26.521145389628145,0
1924,2652.931615157598,2024-07-12,Customer 1924,60,Address 1924,853.0,59.66022515081108,0
1925,7080.222038532844,2024-07-13,Customer 1925,21,Address 1925,962.0,10.661651267084997,0
1926,1153.1232945469942,2024-07-14,Customer 1926,62,Address 1926,661.0,74.49932887587424,0
1927,9151.596943695971,2024-07-15,Customer 1927,44,Address 1927,453.0,62.90008313642736,0
1928,9352.655675082651,2024-07-16,Customer 1928,60,Address 1928,889.0,26.68493172269836,0
1928,9352.655675082651,2024-07-16,Customer 1928,60,Address 1928,999.0,93.63304034468202,0
1929,9589.7448701931,2024-07-17,Customer 1929,38,Address 1929,,,0
1930,1111.7721667693309,2024-07-18,Customer 1930,61,Address 1930,116.0,62.921911545133966,0
1930,1111.7721667693309,2024-07-18,Customer 1930,61,Address 1930,658.0,84.6029052697291,0
1931,6474.825824609259,2024-07-19,Customer 1931,26,Address 1931,494.0,21.08546901703194,0
1932,3443.9131489361203,2024-07-20,Customer 1932,22,Address 1932,907.0,61.9468343699687,0
1933,9890.045277790934,2024-07-21,Customer 1933,36,Address 1933,,,0
1934,1662.3303838152992,2024-07-22,Customer 1934,56,Address 1934,857.0,61.688816522872656,0
1935,4805.27779551589,2024-07-23,Customer 1935,35,Address 1935,161.0,97.62385249068704,0
1936,3399.164504802229,2024-07-24,Customer 1936,62,Address 1936,,,0
1937,5741.223579237721,2024-07-25,Customer 1937,27,Address 1937,666.0,28.592261597177508,0
1937,5741.223579237721,2024-07-25,Customer 1937,27,Address 1937,988.0,86.31758256679817,0
1938,3750.8575189799694,2024-07-26,Customer 1938,35,Address 1938,,,0
1939,3596.709149146976,2024-07-27,Customer 1939,53,Address 1939,,,0
1940,6383.377144880861,2024-07-28,Customer 1940,29,Address 1940,300.0,46.2432624020462,0
1941,7767.02976554482,2024-07-29,Customer 1941,63,Address 1941,,,0
1942,9839.150445743477,2024-07-30,Customer 1942,51,Address 1942,954.0,98.30041035340705,0
1943,1418.3050062770094,2024-07-31,Customer 1943,26,Address 1943,407.0,28.04993891463165,0
1943,1418.3050062770094,2024-07-31,Customer 1943,26,Address 1943,483.0,36.97154016926994,0
1944,2462.046546141992,2024-08-01,Customer 1944,51,Address 1944,272.0,58.17973707615728,0
1944,2462.046546141992,2024-08-01,Customer 1944,51,Address 1944,481.0,44.37900942452836,0
1944,2462.046546141992,2024-08-01,Customer 1944,51,Address 1944,811.0,76.74537670541186,0
1945,1140.7630810196454,2024-08-02,Customer 1945,55,Address 1945,,,0
1946,7324.785331781815,2024-08-03,Customer 1946,18,Address 1946,5.0,78.12285326574603,0
1947,5158.86049650554,2024-08-04,Customer 1947,22,Address 1947,328.0,61.232174778009686,0
1948,8613.931786095947,2024-08-05,Customer 1948,26,Address 1948,,,0
1949,6353.598236329389,2024-08-06,Customer 1949,53,Address 1949,,,0
1950,2394.859954484713,2024-08-07,Customer 1950,48,Address 1950,226.0,34.528113601375296,0
1950,2394.859954484713,2024-08-07,Customer 1950,48,Address 1950,794.0,50.2358498879414,0
1951,6303.229479736309,2024-08-08,Customer 1951,18,Address 1951,970.0,96.10935116192007,0
1952,2869.689912187824,2024-08-09,Customer 1952,50,Address 1952,1.0,55.53033442986919,0
1952,2869.689912187824,2024-08-09,Customer 1952,50,Address 1952,895.0,53.68389808508408,0
1953,5323.113544004934,2024-08-10,Customer 1953,18,Address 1953,297.0,51.40358574104649,0
1954,1418.0012283313492,2024-08-11,Customer 1954,46,Address 1954,537.0,95.2233254396807,0
1955,9288.355524766564,2024-08-12,Customer 1955,34,Address 1955,3.0,50.17632151706568,0
1955,9288.355524766564,2024-08-12,Customer 1955,34,Address 1955,544.0,52.99118399043776,0
1956,6815.515177266914,2024-08-13,Customer 1956,28,Address 1956,,,0
1957,1547.0545755760388,2024-08-14,Customer 1957,57,Address 1957,348.0,66.4761842492444,0
1958,8961.01169238384,2024-08-15,Customer 1958,57,Address 1958,277.0,70.79730570531635,0
1959,6594.641307516776,2024-08-16,Customer 1959,44,Address 1959,,,0
1960,9934.498596865016,2024-08-17,Customer 1960,34,Address 1960,27.0,20.48932094343152,0
1961,3454.6485309782306,2024-08-18,Customer 1961,47,Address 1961,111.0,22.586047991269297,0
1961,3454.6485309782306,2024-08-18,Customer 1961,47,Address 1961,766.0,56.62474277547674,0
1962,7989.117483166383,2024-08-19,Customer 1962,39,Address 1962,17.0,44.54511885107208,0
1963,4405.675537389874,2024-08-20,Customer 1963,37,Address 1963,,,0
1964,7667.089720871774,2024-08-21,Customer 1964,54,Address 1964,,,0
1965,2295.865934658229,2024-08-22,Customer 1965,44,Address 1965,247.0,95.63285443399356,0
1966,8410.069720425161,2024-08-23,Customer 1966,25,Address 1966,,,0
1967,1188.9529915815351,2024-08-24,Customer 1967,21,Address 1967,374.0,74.94314154163287,0
1968,8884.809636830185,2024-08-25,Customer 1968,60,Address 1968,314.0,39.75178064381655,0
1969,7004.948613453739,2024-08-26,Customer 1969,43,Address 1969,472.0,19.423373683323028,0
1970,8379.706165164976,2024-08-27,Customer 1970,22,Address 1970,,,0
1971,7251.703804374901,2024-08-28,Customer 1971,55,Address 1971,680.0,53.53627805243175,0
1971,7251.703804374901,2024-08-28,Customer 1971,55,Address 1971,698.0,63.67273677953057,0
1971,7251.703804374901,2024-08-28,Customer 1971,55,Address 1971,949.0,71.16993370893385,0
1972,6552.817252915446,2024-08-29,Customer 1972,39,Address 1972,288.0,73.3032970491333,0
1972,6552.817252915446,2024-08-29,Customer 1972,39,Address 1972,432.0,82.1111607613807,0
1973,9772.83232034302,2024-08-30,Customer 1973,29,Address 1973,596.0,44.32303083127752,0
1974,9992.545554255186,2024-08-31,Customer 1974,54,Address 1974,,,0
1975,8710.760047285832,2024-09-01,Customer 1975,51,Address 1975,90.0,85.36034193563887,0
1976,2417.248388545462,2024-09-02,Customer 1976,54,Address 1976,686.0,62.52802725584856,0
1976,2417.248388545462,2024-09-02,Customer 1976,54,Address 1976,734.0,16.26661103201102,0
1977,3066.436106887358,2024-09-03,Customer 1977,40,Address 1977,408.0,83.24582001706487,0
1978,7710.801194598957,2024-09-04,Customer 1978,51,Address 1978,531.0,42.27816571071364,0
1978,7710.801194598957,2024-09-04,Customer 1978,51,Address 1978,568.0,50.82386517906335,0
1979,8722.686489131847,2024-09-05,Customer 1979,20,Address 1979,105.0,64.1798875377491,0
1979,8722.686489131847,2024-09-05,Customer 1979,20,Address 1979,467.0,39.62535994411866,0
1980,7509.571037785748,2024-09-06,Customer 1980,44,Address 1980,859.0,42.16185142416847,0
1981,2711.2329201670755,2024-09-07,Customer 1981,48,Address 1981,826.0,15.832750400060416,0
1982,4575.52247121944,2024-09-08,Customer 1982,46,Address 1982,164.0,88.75728850172628,0
1983,4754.880201730244,2024-09-09,Customer 1983,42,Address 1983,255.0,74.41673714777123,0
1984,1662.532183853424,2024-09-10,Customer 1984,34,Address 1984,,,0
1985,3816.962495092046,2024-09-11,Customer 1985,47,Address 1985,78.0,58.13859005804491,0
1986,6658.952161705015,2024-09-12,Customer 1986,51,Address 1986,788.0,75.52415113014018,0
1986,6658.952161705015,2024-09-12,Customer 1986,51,Address 1986,830.0,88.88926748040059,0
1987,9957.425481192216,2024-09-13,Customer 1987,30,Address 1987,,,0
1988,2419.1211444093306,2024-09-14,Customer 1988,25,Address 1988,,,0
1989,3448.958441285073,2024-09-15,Customer 1989,18,Address 1989,714.0,36.11516422807509,0
1990,7417.757201392173,2024-09-16,Customer 1990,63,Address 1990,259.0,63.92237414443909,0
1990,7417.757201392173,2024-09-16,Customer 1990,63,Address 1990,969.0,70.84179380147489,0
1991,3272.3064696669626,2024-09-17,Customer 1991,61,Address 1991,827.0,51.66428111808683,0
1991,3272.3064696669626,2024-09-17,Customer 1991,61,Address 1991,903.0,21.21036641616177,0
1992,4053.59046113032,2024-09-18,Customer 1992,55,Address 1992,908.0,21.0074016493607,0
1993,8330.438296145094,2024-09-19,Customer 1993,60,Address 1993,32.0,77.7269441692719,0
1994,8791.304688526334,2024-09-20,Customer 1994,63,Address 1994,48.0,17.6405694778187,0
1994,8791.304688526334,2024-09-20,Customer 1994,63,Address 1994,301.0,42.303801913906405,0
1995,2240.517799293388,2024-09-21,Customer 1995,38,Address 1995,106.0,13.915099886609262,0
1995,2240.517799293388,2024-09-21,Customer 1995,38,Address 1995,227.0,72.13258352324524,0
1995,2240.517799293388,2024-09-21,Customer 1995,38,Address 1995,262.0,54.47433021499057,0
1995,2240.517799293388,2024-09-21,Customer 1995,38,Address 1995,392.0,83.56995599613906,0
1996,8523.485162660265,2024-09-22,Customer 1996,33,Address 1996,902.0,11.657828888394429,0
1997,9255.451757215444,2024-09-23,Customer 1997,58,Address 1997,186.0,13.94613717842646,0
1998,9148.652758711904,2024-09-24,Customer 1998,25,Address 1998,152.0,10.64214063364256,0
1999,7376.854106511174,2024-09-25,Customer 1999,57,Address 1999,236.0,69.82507207727988,0
1999,7376.854106511174,2024-09-25,Customer 1999,57,Address 1999,805.0,34.78006778134278,0
2000,4853.024379784787,2024-09-26,Customer 2000,42,Address 2000,44.0,86.97191973785533,0
2000,4853.024379784787,2024-09-26,Customer 2000,42,Address 2000,779.0,86.04909239430734,0
2000,4853.024379784787,2024-09-26,Customer 2000,42,Address 2000,817.0,80.66698444089012,0
